"","P16_x100_t72","P16_x100_t48","P16_x100_t3","P16_x100_t24","P16_x100_t168","P14_x100_t72","P14_x100_t48","P14_x100_t3","P14_x100_t24","P14_x100_t168","P13_x50_t72","P13_x50_t48","P13_x50_t3","P13_x50_t24","P13_x50_t168","P10_x50_t72","P10_x50_t48","P10_x50_t3","P10_x50_t24","P10_x50_t168","P09_x50_t72","P09_x50_t48","P09_x50_t3","P09_x50_t24","P09_x50_t168","P08_x100_t72","P08_x100_t48","P08_x100_t24","P08_x100_t168","P04_x50_t72","P04_x50_t48","P04_x50_t3","P04_x50_t24","P04_x50_t168","P03_x100_t72","P03_x100_t48","P03_x100_t3","P03_x100_t24","P03_x100_t168"
"K10002",6.39868401610359,6.25240961087186,5.65596648406525,6.54224198005138,7.07076719337428,6.80341433889512,6.31031580590242,5.62592355636419,6.1564731700442,7.05326047556054,6.20034630464009,6.43441677912265,5.94854919765173,6.47538248280083,6.27492866829718,6.3586816543911,6.97843548203252,5.32549965440178,5.91911605940084,5.85314461141422,6.13961548606212,6.42078243201573,5.08561204810547,6.41508334708065,6.22445827571402,6.39964247619213,6.74859758155586,6.64029266583359,6.72223325318301,6.05609355635372,6.6677026972152,5.42405595372293,6.03603472239813,6.54592917746986,6.62635488174821,6.467078875814,4.59487879551958,6.05185475557248,6.38002333614937
"K10003",7.31918635990322,7.41483681814264,4.90662663060572,6.11862249824238,6.90263374859366,6.7041181261091,6.61175796308318,5.62592355636419,6.5986254729398,5.17388673621448,7.07075698298296,7.19400036911159,5.15357435706106,6.53645152022085,5.84605652364287,6.18185323351283,7.44654704837,5.01620897197118,7.06199433748446,5.14117837031511,6.70700723145737,6.91577505614965,5.00982712947576,4.83173104064394,6.5978228954417,6.72753619821442,7.27629351029647,7.00042036657338,6.80940989048751,6.65765829892826,6.51361180170041,4.7200208868287,6.34150570957686,6.44780609599935,7.41088201189364,6.87809581061134,5.19117170439621,6.63379529742737,6.75795275699359
"K10004",7.301003076039,6.84019917926137,6.29643264888422,6.45861742343384,7.04793178777101,6.6156740787237,5.96628419779496,5.05837523262293,6.37175876056708,6.45445717918373,7.31598716427582,6.43441677912265,5.15357435706106,7.05552064516498,6.789073311313,6.51554000210046,6.95984197154711,3.46790205272922,6.4948086201649,6.19717641291094,7.11026931562657,6.47278626428168,5.04834248854359,5.24459748253249,6.82435662198067,6.89481365739446,7.07897741509901,6.67776976919252,7.333668836476,6.20621923099355,7.43718735394078,4.57945469536484,6.44703064450717,6.98945221768388,7.27332088159006,6.74743759530663,5.52693672314493,6.67355819035321,6.91466020225347
"K10005",10.5940513170753,10.4555856884185,8.95517598890184,10.9831616789281,9.68821288985779,10.2858715890657,10.4973864061588,9.51998923910583,10.9738403991485,9.7021486446569,10.3473831449084,10.907996110378,9.61465173636265,11.6284978167804,10.2925360208361,10.6328590143944,10.9784063726295,9.42557747063511,11.0480771324767,9.98760883786344,10.1622912808503,10.5397279481733,9.74424226696147,10.8487666195261,9.71890906344322,10.3518938573455,10.4266985601649,10.8619069357918,10.003543364278,10.485319308749,10.9075655747574,9.92948422644113,11.1219159130223,9.99934593008983,10.8747309133105,10.8632620353614,9.61086723389367,11.104341449345,10.689554672284
"K10006",7.81764645504298,7.88166209390752,7.36410511556254,8.9110273308628,6.74072964405695,7.36394915708061,7.81736520792956,7.97378287514115,8.67948852214462,6.96945207387562,7.58868447425203,8.67967068011429,7.89949219267603,8.257384250696,7.49191398505134,7.83954739592653,8.38796903402178,6.95717046033215,8.85550633691291,5.07055945269293,6.9512447976978,7.7161626408124,8.0271405635652,8.21438070817799,7.42895885391453,7.8329860057869,7.93464029503392,8.54102159884532,7.30412177733727,8.1769732535517,8.8874361408889,8.25551773372996,9.154699520825,7.72911282104248,8.17206221766023,8.41941651524336,7.51599185535198,9.13441946255767,7.68694368956479
"K10007",7.01861786442083,7.46463973361904,6.1266163221062,7.16412567158602,6.97713963087264,7.39592443738134,7.06146198790745,7.31477790087946,7.6913643929188,7.13240550411057,7.0188520647699,7.53841680681166,6.84154541602402,8.03531943461428,7.35937508961026,7.20584540762487,7.25461255726177,5.6351342638496,6.97490931549904,5.27096994510144,7.5024693138944,6.67229891362657,7.24532402945475,8.18447952292609,6.79617099909634,7.16450558395237,7.0637802523915,7.46388751074882,6.22362240303345,7.03871874379302,7.72290259693923,6.64033662154894,7.63224330541219,7.4573528541605,7.53636730992839,7.36418231626866,6.46292134906498,7.76727522379385,7.12720998037544
"K10008",9.01264896009382,8.79553029486367,8.00660011824797,9.0773958651985,8.58692533510023,9.48506137993463,9.45030269479154,8.22288209427999,9.52902350104234,8.3077884064418,9.31371432189338,9.57121341888401,8.11140740765703,10.254612740227,9.00365947480178,9.65366174753711,9.36371267859327,7.59005923783821,9.63075001101183,9.16037644153342,8.95633513470133,8.88182566066544,8.31659004293284,9.05784367339858,9.10772587475976,8.98751553256152,8.80579585790437,8.93451482590547,9.06924278867966,8.55714920389968,9.17651693117708,7.98458944345016,8.76095619751886,8.68704421373693,9.37143103291644,9.52905723114071,7.62417316705427,9.25717881157286,9.44823298480802
"K10009",5.68939897544278,5.92044283168714,8.77006831507148,8.16653156698547,5.23864643056697,4.92346729321357,5.92446784551642,6.90404459049683,5.8157390682014,6.41236891698955,4.59289044000509,5.89168725921054,7.61285896641038,7.17458278490282,5.09990023106467,3.46790205272922,5.54681838655076,7.12287002228519,6.91373834551212,5.14117837031511,5.03135346990519,6.0458609750658,8.34428885054222,6.89730070292522,4.70758069646134,5.71224653474419,6.44054700947008,6.81174060391337,5.26579103512071,5.43684371625074,6.18906636342245,8.2177520880377,7.72304498310926,5.89247417126463,5.61842890966354,6.62494009202508,8.35381914719034,7.61777757338886,4.79644401288539
"K10012",5.3206813642341,6.15961001506155,4.69732315658068,6.10478527000785,5.61419409799034,6.03548307591848,5.00675471538838,5.49480284306978,5.22377715610012,5.37506355077719,5.61824716117358,4.54161719131443,5.70865141351553,5.31861438658829,5.74797121873683,5.44838925730152,6.19636534333023,5.85952602640934,5.1620602864669,6.16641869423943,6.86451664798423,6.1527891090605,5.04834248854359,5.91668038326617,5.88611361759924,6.0905153743922,5.3287802811581,6.03097810289861,5.85762104264671,5.46814372126666,4.25634024093782,4.65227265253796,5.27100111176688,4.73363104510446,5.63197448172978,5.348291030992,5.52693672314493,5.00058317061516,5.64010184013267
"K10013",3.46790205272922,3.46790205272922,3.46790205272922,5.02640729514978,5.4770292815958,3.46790205272922,3.86981316541079,4.84152309186476,3.46790205272922,4.41666515282777,4.59289044000509,4.23568468069659,4.89297449434534,5.07264469164761,4.40562336571205,4.58360879753866,3.46790205272922,3.46790205272922,3.90765112698609,3.46790205272922,3.46790205272922,4.4710907866125,4.00360870745164,4.30197098334393,3.46790205272922,3.9992276750772,5.01904430775224,4.38930649375332,3.91780215451117,3.46790205272922,4.56986560675047,4.5004631020751,3.99819112049567,3.46790205272922,5.82001629291736,4.35557073805131,4.27465873389604,4.24513764077862,3.46790205272922
"K10014",3.46790205272922,4.65749301100253,5.16083703122842,4.95982273649386,3.46790205272922,3.46790205272922,3.46790205272922,3.46790205272922,3.46790205272922,3.46790205272922,3.46790205272922,4.40292530607147,5.03068030715024,3.46790205272922,3.46790205272922,3.46790205272922,4.86512220118904,3.46790205272922,4.33758105568836,3.46790205272922,3.46790205272922,3.46790205272922,4.12216099244642,3.46790205272922,3.46790205272922,3.46790205272922,5.21430307886891,3.46790205272922,3.46790205272922,3.46790205272922,4.80247833138091,3.46790205272922,3.46790205272922,3.46790205272922,4.03962831829396,3.46790205272922,4.27465873389604,3.46790205272922,3.46790205272922
"K10018",8.11092089958887,8.56465909114324,7.28699645048536,7.39322902524058,8.42899064469748,7.96299246680924,8.3176940626148,7.72865188068642,8.20694206038284,7.7482634715986,8.32776638681536,8.48653780365657,7.88365785073088,7.28446416506292,8.10780807058684,8.74755439633666,8.52931190180366,7.7799630925268,8.54306332723214,8.79814921157591,8.05017265263444,8.18736879721301,7.13015490661267,7.88305570945606,8.41339672010326,8.10013261046282,8.50111970274206,8.15071105190488,8.2622281689221,8.38726910628252,8.11615298284525,7.27055583064039,7.98274011685184,9.01713571535444,8.46974913030423,8.6672790695342,6.82501068643561,8.24843405932889,8.60641567292947
"K10019",4.20913311490688,5.47855564424866,6.08998538746939,4.54527879591904,5.32328681211329,4.14069971722648,3.46790205272922,4.9906514569966,5.850517402192,5.27860064331819,5.85169795156559,4.54161719131443,6.12490482333068,3.46790205272922,4.28346061676196,4.88658104412339,4.23520391280568,6.45627859936706,6.01765966078902,6.44698709226463,3.46790205272922,5.19937625967975,5.22390278814291,4.99960834276982,3.46790205272922,4.91747510324926,5.38226764211284,5.8142085961407,4.10163076379342,4.98164101956017,5.07666618848009,5.62093927973042,5.70853664111772,5.44369315425753,5.36324032814153,5.45389872607645,5.40322918304066,5.58785022112051,5.19715513629969
"K10020",5.0120455247105,4.16746186952719,3.46790205272922,4.23836018087813,4.94131222096142,5.05035654718015,4.43722989977433,5.2407755169728,4.44659220060637,3.46790205272922,5.23863984701732,5.03735983252309,4.96394278660838,3.46790205272922,4.6931838334166,5.40679166075432,4.01362444270377,6.2200540560752,4.8755341395427,3.46790205272922,4.76383337405309,4.93026543325031,5.04834248854359,5.39339096810623,5.64623787809581,4.63095634352488,4.9458713369051,4.93430723338977,4.35720607292548,5.19256180555621,3.46790205272922,4.31679550546348,4.73321830167377,4.91529697667799,4.71546650407098,4.9620760265559,4.27465873389604,4.4636074258523,3.46790205272922
"K10021",4.20913311490688,4.55870300311051,5.70629258515322,4.30995829989442,4.09104858905991,4.61347616129821,4.70474340861425,5.70652997713207,4.97563342496677,3.46790205272922,3.93683450517525,4.81856422662859,5.46129897524086,3.46790205272922,3.94291127441049,5.22496234102093,5.03644264856498,5.60419434830658,5.04062916556343,3.46790205272922,3.46790205272922,4.52311050027685,5.08561204810547,4.99960834276982,4.54933374502254,4.83041209095839,4.4762221398505,4.48289165601414,4.70712459032599,4.16941848772188,4.31780669139406,5.59014340217173,5.03360383100822,5.20839085588132,4.8782473140432,5.03591637599707,5.46658577987717,5.13298119872297,3.46790205272922
"K10022",5.74647413512392,5.50122218839948,3.46790205272922,5.5006939671473,6.87690285374106,4.61347616129821,4.03448193324546,3.46790205272922,4.78740002201596,3.46790205272922,5.75663843798004,5.3189477341945,5.26492908740546,5.90407070429403,6.52690729365645,4.9504099492205,4.40234618704047,3.90023140929336,4.56664481152736,6.31378266169913,5.73434533849635,4.86066338476092,3.46790205272922,3.46790205272922,6.5978228954417,4.73557019540003,4.73815442918826,4.52613913398619,6.30672114527443,5.43684371625074,5.1801528111432,4.07242493252753,3.84392226557495,6.03674665361872,5.42804754099302,5.23287406882631,4.27465873389604,4.55455075054233,5.94294612351
"K10026",7.32819195776807,7.49157710480101,7.98728727346871,7.92658910397376,7.96676189851272,7.59257796130469,7.68389521182504,7.27737498286378,7.12538074350118,7.30159522736927,7.19279973602184,7.00743395542949,7.31465828316032,7.33638835220064,7.15285273071235,6.8150965443937,7.85477650688374,7.43115349074867,6.97490931549904,7.77882686896805,6.89401925926685,6.8073422545558,6.83826204843065,6.93395834527064,7.29511340230023,7.29641122179015,7.5454530436318,7.28746027385451,7.01862869578301,5.88738103838695,7.27229384112009,6.86654871612834,7.08883353792713,7.66584856556304,6.81493829772958,7.60829103202896,7.22061383506307,6.90452602083617,6.69636909357876
"K10027",6.4496855428955,6.03027407096855,6.32802975331293,6.03341855037692,6.18714001356361,6.4409259100325,6.31031580590242,6.69187036456533,6.57853430852095,6.78534680014428,6.86548707484947,6.82390228204685,6.98286355687722,6.37846565066159,6.48794447685848,6.15806919130235,6.18014284933008,6.27824348009917,6.68345873721582,5.73015357871371,6.08861775748025,6.52292550984614,7.02220921508501,7.03014394924457,5.91328073026168,6.69584622142495,6.37984932597747,6.77769827252048,6.15784370685192,7.0288562032102,7.05533385232926,7.38610126232268,6.65885284655206,5.44369315425753,6.85977857261668,6.467078875814,7.13154056555849,6.7122298043807,6.39960509831619
"K10039",4.50523804678207,5.16873785282516,4.69732315658068,11.0724642075507,3.46790205272922,3.46790205272922,5.09153440232457,4.45682964101061,4.82776764430133,3.46790205272922,3.46790205272922,5.11425093743691,4.89297449434534,3.46790205272922,3.46790205272922,3.46790205272922,4.86512220118904,5.06566386934127,6.51982355011605,3.46790205272922,3.46790205272922,4.70610440227709,4.45643336198514,6.63264030147794,3.46790205272922,3.46790205272922,5.85827797289136,6.06587624013993,3.46790205272922,5.52852901138464,4.25634024093782,5.45904526430938,7.54118747638913,3.46790205272922,5.50464880828803,5.07112170411021,5.52693672314493,7.54739413005714,3.46790205272922
"K10040",4.07529742041336,6.3983149330827,6.55791371837339,11.5699523381343,3.46790205272922,4.70022135251831,4.91513423489505,5.49480284306978,5.94975540287498,3.46790205272922,4.6782414228881,5.67276434863168,7.01244475445743,3.46790205272922,3.46790205272922,5.36377230891632,5.43753038178124,6.29710875976444,7.4232205820691,3.99818090600135,3.46790205272922,5.37339169421819,4.969962518623,7.37402684416773,3.46790205272922,3.46790205272922,6.12145005106771,7.29705756486239,3.46790205272922,4.72153059009474,4.93276270771584,6.47186843969767,7.84693410058083,3.46790205272922,5.72306452173131,6.08481531154823,6.37148245309348,8.58793793799977,3.46790205272922
"K10046",8.88173209755531,8.63379372388251,7.15424669242351,7.73370966339331,8.31950678472949,9.30391835129176,8.79039144670745,7.69130069321645,9.16345770515345,8.87126483209219,8.61517369429152,8.90170092986673,7.01244475445743,9.0284860763084,8.74324375771246,9.07053182833837,9.07307809493608,7.08053580591631,8.79450428560752,8.27132213274388,8.79509949942858,8.6367994143734,7.13812912480231,8.23640570070977,8.92959356283818,8.85657802545898,8.85268509821827,8.19996999061616,8.81489148701148,9.10847045823092,8.79504337441044,7.4281684076715,8.11471655712622,9.14605923415856,8.66400471220923,8.97483026176772,7.16784029643874,8.21949374838024,8.79996087249754
"K10094",6.04560649644942,3.46790205272922,3.46790205272922,3.95862468635222,5.32328681211329,4.41113747278775,4.58057541021813,4.56845091586961,4.44659220060637,4.78748281039448,4.12821718461806,4.40292530607147,3.46790205272922,4.48110140504748,4.40562336571205,5.56560586926874,4.95406818809009,5.36388580929332,5.22936294719484,3.46790205272922,3.46790205272922,4.61898735330018,4.00360870745164,3.46790205272922,5.77158324442148,4.78407030785391,3.9796983874731,3.46790205272922,4.54893039084514,4.93437112489765,3.46790205272922,4.07242493252753,4.51155479389486,4.91529697667799,4.22061699153438,4.4877694900434,4.27465873389604,4.10502467840546,3.46790205272922
"K10106",4.07529742041336,3.46790205272922,4.5738279785923,4.49225420161145,3.46790205272922,6.21704371069191,3.86981316541079,3.46790205272922,4.44659220060637,5.05909488362178,3.93683450517525,3.46790205272922,3.46790205272922,3.46790205272922,7.34865240970588,3.46790205272922,5.69515736731495,4.07706308337275,3.46790205272922,6.42134535405204,5.03135346990519,3.94817428989281,3.46790205272922,3.46790205272922,4.63170790703423,5.2741630009664,4.98305114059748,3.46790205272922,5.17369151773892,4.45068578872516,4.4277956421653,3.46790205272922,3.99819112049567,6.95440728022084,3.96383244936383,4.28029563204215,3.46790205272922,3.46790205272922,4.47304716955055
"K10107",5.35899144206522,5.81861962639557,4.99779538545775,4.15862306661291,5.14765807427382,6.2411299988916,6.14001058070023,5.2407755169728,6.3361164948441,4.93161617696473,6.2468995069638,6.1815030274094,5.03068030715024,5.75418216057458,6.32022097388663,6.49686880347092,6.19636534333023,5.69490163336914,6.25687952527577,3.46790205272922,6.03564547245588,5.25166825394956,5.58904380369071,5.21254426856117,5.17428938761733,5.7552536313503,5.8026660235179,5.4680619015471,5.39213216058882,6.05609355635372,5.74761178803388,4.78350672134185,5.92931630946771,5.73084590037637,5.16522492507733,6.26169665395467,5.46658577987717,5.70408013636362,5.60562245191718
"K10108",3.89896920424398,5.80087051451653,3.46790205272922,5.81096483413984,5.14765807427382,5.31787363201548,5.13171304539251,3.46790205272922,4.86665705432788,6.18039115884611,4.75679616991147,5.80838512862597,4.16065936191429,5.07264469164761,5.15540454043699,4.9504099492205,5.03644264856498,3.46790205272922,3.46790205272922,4.91480731001002,5.34301638881379,4.96348421693937,4.12216099244642,4.68583670238807,6.15866784691277,5.57407602286534,5.43356452230825,4.87648258452204,5.12484589541552,4.27536682631198,4.11428040769266,4.5004631020751,4.37647935267002,4.5119017805005,4.8782473140432,4.79774526446673,4.04203106506123,4.4636074258523,4.37043553554817
