taxon	tube	Replicate	Hour	Isotope	unique.tube	unique.tmt	copies.ul	t.copies.ul	code
sip105	1	rA	t0	16O	rA_t0_16O	t0_16O	280700000	6522.2288	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rB	t0	16O	rB_t0_16O	t0_16O	268033000	184925.883	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rC	t0	16O	rC_t0_16O	t0_16O	168282200	154173.7594	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rA	t168	16O	rA_t168_16O	t168_16O	233308000	600401.40851	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rB	t168	16O	rB_t168_16O	t168_16O	237971000	312921.1235	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rC	t168	16O	rC_t168_16O	t168_16O	239460000	488396.2915	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rA	t24	16O	rA_t24_16O	t24_16O	255420000	129476.7285	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rB	t24	16O	rB_t24_16O	t24_16O	324410175	0	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rC	t24	16O	rC_t24_16O	t24_16O	359100000	481159.1982	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rA	t3	16O	rA_t3_16O	t3_16O	285420000	177053.1249	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rB	t3	16O	rB_t3_16O	t3_16O	354420000	171742.8531	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rC	t3	16O	rC_t3_16O	t3_16O	222230000	166712.8088	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rA	t48	16O	rA_t48_16O	t48_16O	396650000	271900.3709	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rB	t48	16O	rB_t48_16O	t48_16O	268970000	196207.7862	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rC	t48	16O	rC_t48_16O	t48_16O	320730000	457581.278	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rA	t72	16O	rA_t72_16O	t72_16O	68926000	108874.11954	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rB	t72	16O	rB_t72_16O	t72_16O	447750000	420272.152	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rC	t72	16O	rC_t72_16O	t72_16O	326747000	630689.64752	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rA	t168	18O	rA_t168_18O	t168_18O	1.525e+09	1464769.288	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rB	t168	18O	rB_t168_18O	t168_18O	1038200000	631132.557	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rC	t168	18O	rC_t168_18O	t168_18O	1223400000	2373433.641	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rA	t24	18O	rA_t24_18O	t24_18O	1258590000	860558.145	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rB	t24	18O	rB_t24_18O	t24_18O	897500000	0	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rC	t24	18O	rC_t24_18O	t24_18O	1450430000	1635541.356	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rA	t3	18O	rA_t3_18O	t3_18O	984521000	680000.028	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rB	t3	18O	rB_t3_18O	t3_18O	409400000	0	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rC	t3	18O	rC_t3_18O	t3_18O	795521000	619248.909	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rA	t48	18O	rA_t48_18O	t48_18O	911800000	574485.2201	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rB	t48	18O	rB_t48_18O	t48_18O	1158700000	467180.3629	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rC	t48	18O	rC_t48_18O	t48_18O	578700000	467341.3471	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rA	t72	18O	rA_t72_18O	t72_18O	1377300000	2149988.2509	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rB	t72	18O	rB_t72_18O	t72_18O	1284500000	178859.8652	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip105	1	rC	t72	18O	rC_t72_18O	t72_18O	1.034e+09	1800662.244	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter
sip106	1	rA	t0	16O	rA_t0_16O	t0_16O	280700000	0	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rB	t0	16O	rB_t0_16O	t0_16O	268033000	0	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rC	t0	16O	rC_t0_16O	t0_16O	168282200	0	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rA	t168	16O	rA_t168_16O	t168_16O	233308000	458274.75233	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rB	t168	16O	rB_t168_16O	t168_16O	237971000	906783.0679	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rC	t168	16O	rC_t168_16O	t168_16O	239460000	892175.4189	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rA	t24	16O	rA_t24_16O	t24_16O	255420000	0	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rB	t24	16O	rB_t24_16O	t24_16O	324410175	0	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rC	t24	16O	rC_t24_16O	t24_16O	359100000	436940.764	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rA	t3	16O	rA_t3_16O	t3_16O	285420000	0	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rB	t3	16O	rB_t3_16O	t3_16O	354420000	0	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rC	t3	16O	rC_t3_16O	t3_16O	222230000	0	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rA	t48	16O	rA_t48_16O	t48_16O	396650000	201202.2396	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rB	t48	16O	rB_t48_16O	t48_16O	268970000	468605.0689	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rC	t48	16O	rC_t48_16O	t48_16O	320730000	566065.54132	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rA	t72	16O	rA_t72_16O	t72_16O	68926000	75828.7472	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rB	t72	16O	rB_t72_16O	t72_16O	447750000	1826883.45085	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rC	t72	16O	rC_t72_16O	t72_16O	326747000	1188986.22033	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rA	t168	18O	rA_t168_18O	t168_18O	1.525e+09	881164.889	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rB	t168	18O	rB_t168_18O	t168_18O	1038200000	412462.146	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rC	t168	18O	rC_t168_18O	t168_18O	1223400000	1363551.642	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rA	t24	18O	rA_t24_18O	t24_18O	1258590000	0	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rB	t24	18O	rB_t24_18O	t24_18O	897500000	123898.6256	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rC	t24	18O	rC_t24_18O	t24_18O	1450430000	45732.786	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rA	t3	18O	rA_t3_18O	t3_18O	984521000	0	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rB	t3	18O	rB_t3_18O	t3_18O	409400000	0	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rC	t3	18O	rC_t3_18O	t3_18O	795521000	0	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rA	t48	18O	rA_t48_18O	t48_18O	911800000	127288.581	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rB	t48	18O	rB_t48_18O	t48_18O	1158700000	90198.1584	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rC	t48	18O	rC_t48_18O	t48_18O	578700000	270415.372	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rA	t72	18O	rA_t72_18O	t72_18O	1377300000	313225.057	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rB	t72	18O	rB_t72_18O	t72_18O	1284500000	199623.0203	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip106	1	rC	t72	18O	rC_t72_18O	t72_18O	1.034e+09	361366.5105	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Streptomycetaceae;g_Streptomyces
sip109	1	rA	t0	16O	rA_t0_16O	t0_16O	280700000	0	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rB	t0	16O	rB_t0_16O	t0_16O	268033000	93017.925	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rC	t0	16O	rC_t0_16O	t0_16O	168282200	184072.8175	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rA	t168	16O	rA_t168_16O	t168_16O	233308000	175579.7841	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rB	t168	16O	rB_t168_16O	t168_16O	237971000	273529.5798	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rC	t168	16O	rC_t168_16O	t168_16O	239460000	482206.7719	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rA	t24	16O	rA_t24_16O	t24_16O	255420000	110546.6043	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rB	t24	16O	rB_t24_16O	t24_16O	324410175	367663.587244925	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rC	t24	16O	rC_t24_16O	t24_16O	359100000	434044.2971	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rA	t3	16O	rA_t3_16O	t3_16O	285420000	0	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rB	t3	16O	rB_t3_16O	t3_16O	354420000	160254.5276	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rC	t3	16O	rC_t3_16O	t3_16O	222230000	59419.36	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rA	t48	16O	rA_t48_16O	t48_16O	396650000	147298.9607	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rB	t48	16O	rB_t48_16O	t48_16O	268970000	293289.06648	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rC	t48	16O	rC_t48_16O	t48_16O	320730000	538669.7066	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rA	t72	16O	rA_t72_16O	t72_16O	68926000	53751.2092	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rB	t72	16O	rB_t72_16O	t72_16O	447750000	774645.5195	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rC	t72	16O	rC_t72_16O	t72_16O	326747000	741225.543	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rA	t168	18O	rA_t168_18O	t168_18O	1.525e+09	602357.366	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rB	t168	18O	rB_t168_18O	t168_18O	1038200000	991449.932	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rC	t168	18O	rC_t168_18O	t168_18O	1223400000	2190040.845	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rA	t24	18O	rA_t24_18O	t24_18O	1258590000	460418.1525	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rB	t24	18O	rB_t24_18O	t24_18O	897500000	604383.136	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rC	t24	18O	rC_t24_18O	t24_18O	1450430000	2024175.768	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rA	t3	18O	rA_t3_18O	t3_18O	984521000	0	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rB	t3	18O	rB_t3_18O	t3_18O	409400000	175679.3088	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rC	t3	18O	rC_t3_18O	t3_18O	795521000	526975.726	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rA	t48	18O	rA_t48_18O	t48_18O	911800000	346640.3105	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rB	t48	18O	rB_t48_18O	t48_18O	1158700000	1078118.0374	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rC	t48	18O	rC_t48_18O	t48_18O	578700000	414147.0591	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rA	t72	18O	rA_t72_18O	t72_18O	1377300000	979562.0359	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rB	t72	18O	rB_t72_18O	t72_18O	1284500000	1018147.836	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip109	1	rC	t72	18O	rC_t72_18O	t72_18O	1.034e+09	1666676.008	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas
sip111	1	rA	t0	16O	rA_t0_16O	t0_16O	280700000	1702080.9426	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rB	t0	16O	rB_t0_16O	t0_16O	268033000	675030.1754	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rC	t0	16O	rC_t0_16O	t0_16O	168282200	482882.482271	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rA	t168	16O	rA_t168_16O	t168_16O	233308000	851557.69956	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rB	t168	16O	rB_t168_16O	t168_16O	237971000	937058.3639	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rC	t168	16O	rC_t168_16O	t168_16O	239460000	852776.98408	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rA	t24	16O	rA_t24_16O	t24_16O	255420000	1042762.3873	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rB	t24	16O	rB_t24_16O	t24_16O	324410175	1504658.3052546	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rC	t24	16O	rC_t24_16O	t24_16O	359100000	1433239.8765	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rA	t3	16O	rA_t3_16O	t3_16O	285420000	939283.0075	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rB	t3	16O	rB_t3_16O	t3_16O	354420000	1298344.8338	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rC	t3	16O	rC_t3_16O	t3_16O	222230000	1066497.87049	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rA	t48	16O	rA_t48_16O	t48_16O	396650000	1586631.99	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rB	t48	16O	rB_t48_16O	t48_16O	268970000	806462.94383	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rC	t48	16O	rC_t48_16O	t48_16O	320730000	1354661.1824	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rA	t72	16O	rA_t72_16O	t72_16O	68926000	253257.581368	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rB	t72	16O	rB_t72_16O	t72_16O	447750000	1685794.7592	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rC	t72	16O	rC_t72_16O	t72_16O	326747000	1015403.24113	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rA	t168	18O	rA_t168_18O	t168_18O	1.525e+09	3591414.529	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rB	t168	18O	rB_t168_18O	t168_18O	1038200000	1307092.7235	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rC	t168	18O	rC_t168_18O	t168_18O	1223400000	4217870.4692	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rA	t24	18O	rA_t24_18O	t24_18O	1258590000	4835260.008	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rB	t24	18O	rB_t24_18O	t24_18O	897500000	3900629.864	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rC	t24	18O	rC_t24_18O	t24_18O	1450430000	4254648.321	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rA	t3	18O	rA_t3_18O	t3_18O	984521000	3188042.502	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rB	t3	18O	rB_t3_18O	t3_18O	409400000	1425969.6468	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rC	t3	18O	rC_t3_18O	t3_18O	795521000	2806850.6706	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rA	t48	18O	rA_t48_18O	t48_18O	911800000	2069700.9425	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rB	t48	18O	rB_t48_18O	t48_18O	1158700000	3105960.756	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rC	t48	18O	rC_t48_18O	t48_18O	578700000	880776.9638	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rA	t72	18O	rA_t72_18O	t72_18O	1377300000	4954030.587	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rB	t72	18O	rB_t72_18O	t72_18O	1284500000	2511901.8376	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip111	1	rC	t72	18O	rC_t72_18O	t72_18O	1.034e+09	3527872.003	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Rhodospirillaceae;g_Skermanella
sip122	1	rA	t0	16O	rA_t0_16O	t0_16O	280700000	1637940.2018	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_unclassified_Geodermatophilaceae
sip122	1	rB	t0	16O	rB_t0_16O	t0_16O	268033000	633363.0324	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_unclassified_Geodermatophilaceae
sip122	1	rC	t0	16O	rC_t0_16O	t0_16O	168282200	475719.7956	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_unclassified_Geodermatophilaceae
sip122	1	rA	t168	16O	rA_t168_16O	t168_16O	233308000	816288.14035	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_unclassified_Geodermatophilaceae
